state_norm,district_norm,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_mean,lag_std,lag_last,lag_slope
uttar pradesh,bareilly,-0.34768812971369967,22.181696962566424,0.17157768880125923,17.26968713133854,1.3143537435241286,38.006323972354494,13.09932522814519,15.537531069965036,38.006323972354494,4.1790325798786085
uttar pradesh,barabanki,0.6593381215550744,41.25367265814034,0.417191204869623,-6.133516175278938,-0.6192973544938898,-26.253976021531685,1.553902072210087,21.978450445696538,-26.253976021531685,-7.621033946671001
uttar pradesh,banda,0.13010887693154807,38.63636363636363,-0.09134085174827881,-11.842105263157896,1.8979300443306621,106.37698898408813,22.517990904467965,44.52041275888591,106.37698898408813,11.693381009950695
uttar pradesh,khiri,101.66136135699647,-0.026869935085233648,-63.96417722018384,1.2580879820734299,40.142327201150735,-0.11334851000875415,13.159563479157136,54.77299787854252,-0.11334851000875415,-9.232676934973165
uttar pradesh,balrampur,0.7605467478507028,63.10935441370224,-0.13887956157239864,-32.601293837248896,0.890543307432028,37.31324854920361,11.55558660322788,33.58009763974509,37.31324854920361,-1.0387239596492164
uttar pradesh,ballia,0.4186705434913865,67.5068493150685,0.5338042597323726,5.17647058823529,0.5910440334317265,2.57352941176471,12.800061358620665,26.86393026415113,2.57352941176471,-5.295155862144022
uttar pradesh,bahraich,-0.18399243433767307,-0.03930817610062931,-0.6408438689239646,-51.11809923130678,-0.044713879703361846,66.7022792022792,2.4458869353177994,37.48815285111381,66.7022792022792,8.112511020282666
uttar pradesh,baghpat,2.1183447237859947,47.25226144324288,-1.1611506648493817,-57.08361625763896,1.1331422003726945,39.93496498114369,5.3656577376761545,37.20348062568708,39.93496498114369,-0.14847777241747612
uttar pradesh,badaun,1.274067793928114,36.46106259097526,-0.5621172589566157,-37.50686833048961,1.688878954717722,45.98001626583013,7.889173336000833,29.93891565891101,45.98001626583013,2.35052686797727
uttar pradesh,azamgarh,0.17506750668426088,38.60028860028859,0.2037828226444109,0.9317311041448981,0.8943666805661868,22.40750062924742,10.535456223929295,16.29627888861595,22.40750062924742,-0.035075767567170096
uttar pradesh,auraiya,0.4057618496806855,35.25980911983033,0.27688947291996624,-3.4752112227004623,0.20286694359534288,-1.996113760819643,5.112333733751037,14.851144269581168,-1.996113760819643,-3.455208722195056
uttar pradesh,kushi nagar,1.920027687420212,86.98241633579127,0.19427456315072222,-69.43622269203665,1.0764982656055107,35.49654965496549,9.37225730248276,51.235110357131106,35.49654965496549,-4.55616118937195
uttar pradesh,ambedkar nagar,0.1763893523112298,13.480559733807375,-0.8982872172818573,-36.62589281895556,-1.176931240851545,-9.496425650900843,-5.756764640311867,16.832972293661154,-9.496425650900843,-3.658975815477452
uttar pradesh,allahabad,1.036439964769077,75.35748866126484,-0.4989416170344571,-55.8981291565666,0.98135707044674,53.89274445113674,12.478493229002723,46.42367778979232,53.89274445113674,-0.4070302822899458
uttar pradesh,aligarh,-0.31977165377961364,-9.171283084326562,-0.6300360760588216,-10.539880069459542,1.6118609600187415,76.15867044875104,9.518260087524206,33.02985992816954,76.15867044875104,11.56662281863681
uttar pradesh,agra,1.0749248684180985,46.839704017167485,-0.861779878871055,-51.383767596308594,1.0685547563558848,51.21475868659977,7.992065808893599,37.62180802160242,51.21475868659977,1.7961066740295983
tripura,west,-1.15992997795233,-24.268217626784836,-2.206410842575021,-25.907360406091367,0.11127931913606891,57.37824394022792,0.657934067660071,30.186186886319145,57.37824394022792,9.775097453289929
tripura,south,-1.2383644127372935,-43.79842717228736,-1.9306660238350914,-19.349598196219,-0.314967086761504,45.15824423527979,-3.5789631094267436,29.19069220105171,45.15824423527979,9.8575568949794
tripura,north,-0.6230098988057619,-12.692494880577417,-1.368451590419942,-21.592383800002075,-0.13425813417390822,35.74951480512081,-0.11018058314304824,19.532353985283713,35.74951480512081,5.694668615693178
uttar pradesh,lalitpur,2.162049445415448,168.76503608660784,-0.9150253859486611,-175.62295494588471,0.451085164212747,77.97027526163046,12.135077604338852,113.60156520921663,77.97027526163046,-8.588818664172749
tripura,dhalai,-0.7771002225910129,-65.51544602568552,-0.1947138169782652,20.445294190205995,-0.8196153086116116,-21.937831503638833,-11.466568781216543,29.678182368012354,-21.937831503638833,3.1121098215190544
tamil nadu,virudhunagar,-0.2524776497001727,-14.457260713467267,-0.13201570390260473,3.511274735388864,-1.6277693506049968,-43.59884738087887,-9.426182677194175,17.84272522643973,-43.59884738087887,-4.988573832229004
tamil nadu,vellore,-0.47156230329232096,-59.09530508176543,-0.04747105452520786,13.66815563653462,0.7665760813472885,26.2361531413976,-3.157242263383909,29.35442891288313,26.2361531413976,9.338281354395642
